t_s,i_a,soc,vp_v,ocv_v,vt_v
8728.0,0.0,0.7816666666664549,-8.684863186035411e-12,3.795799004497471,3.795799004506156
8729.0,0.0,0.7816666666664549,-8.487479931807334e-12,3.795799004497471,3.7957990045059584
8730.0,0.0,0.7816666666664549,-8.294582660629895e-12,3.795799004497471,3.7957990045057657
8731.0,0.0,0.7816666666664549,-8.106069418342852e-12,3.795799004497471,3.795799004505577
8732.0,0.0,0.7816666666664549,-7.92184056792597e-12,3.795799004497471,3.7957990045053926
8733.0,0.0,0.7816666666664549,-7.741798736836744e-12,3.795799004497471,3.795799004505213
8734.0,0.0,0.7816666666664549,-7.565848765544999e-12,3.795799004497471,3.795799004505037
8735.0,0.0,0.7816666666664549,-7.393897657237158e-12,3.795799004497471,3.795799004504865
8736.0,0.0,0.7816666666664549,-7.2258545286635855e-12,3.795799004497471,3.7957990045046968
8737.0,0.0,0.7816666666664549,-7.0616305621030494e-12,3.795799004497471,3.7957990045045324
8738.0,0.0,0.7816666666664549,-6.901138958418889e-12,3.795799004497471,3.795799004504372
8739.0,0.0,0.7816666666664549,-6.7442948911820965e-12,3.795799004497471,3.7957990045042154
8740.0,0.0,0.7816666666664549,-6.591015461837049e-12,3.795799004497471,3.795799004504062
8741.0,0.0,0.7816666666664549,-6.4412196558862064e-12,3.795799004497471,3.795799004503912
8742.0,0.0,0.7816666666664549,-6.294828300070611e-12,3.795799004497471,3.795799004503766
8743.0,0.0,0.7816666666664549,-6.151764020523552e-12,3.795799004497471,3.795799004503623
8744.0,0.0,0.7816666666664549,-6.0119512018752895e-12,3.795799004497471,3.795799004503483
8745.0,0.0,0.7816666666664549,-5.875315947287215e-12,3.795799004497471,3.7957990045033463
8746.0,0.0,0.7816666666664549,-5.741786039394324e-12,3.795799004497471,3.7957990045032126
8747.0,0.0,0.7816666666664549,-5.611290902135362e-12,3.795799004497471,3.7957990045030825
8748.0,0.0,0.7816666666664549,-5.4837615634504674e-12,3.795799004497471,3.7957990045029546
8749.0,0.0,0.7816666666664549,-5.359130618826593e-12,3.795799004497471,3.7957990045028303
8750.0,0.0,0.7816666666664549,-5.237332195671443e-12,3.795799004497471,3.795799004502708
8751.0,0.0,0.7816666666664549,-5.118301918497092e-12,3.795799004497471,3.795799004502589
8752.0,0.0,0.7816666666664549,-5.001976874894885e-12,3.795799004497471,3.7957990045024728
8753.0,0.0,0.7816666666664549,-4.888295582283638e-12,3.795799004497471,3.795799004502359
8754.0,0.0,0.7816666666664549,-4.777197955413555e-12,3.795799004497471,3.795799004502248
8755.0,0.0,0.7816666666664549,-4.668625274608702e-12,3.795799004497471,3.7957990045021397
8756.0,0.0,0.7816666666664549,-4.5625201547312315e-12,3.795799004497471,3.7957990045020336
8757.0,0.0,0.7816666666664549,-4.4588265148509764e-12,3.795799004497471,3.7957990045019296
8758.0,0.0,0.7816666666664549,-4.357489548604364e-12,3.795799004497471,3.7957990045018284
8759.0,0.0,0.7816666666664549,-4.258455695226992e-12,3.795799004497471,3.7957990045017294
8760.0,0.0,0.7816666666664549,-4.16167261124456e-12,3.795799004497471,3.7957990045016325
8761.0,0.0,0.7816666666664549,-4.067089142807184e-12,3.795799004497471,3.795799004501538
8762.0,0.0,0.7816666666664549,-3.974655298652475e-12,3.795799004497471,3.7957990045014456
8763.0,0.0,0.7816666666664549,-3.8843222236831004e-12,3.795799004497471,3.7957990045013554
8764.0,0.0,0.7816666666664549,-3.7960421731448484e-12,3.795799004497471,3.795799004501267
8765.0,0.0,0.7816666666664549,-3.709768487391556e-12,3.795799004497471,3.795799004501181
8766.0,0.0,0.7816666666664549,-3.6254555672235665e-12,3.795799004497471,3.7957990045010965
8767.0,0.0,0.7816666666664549,-3.543058849786667e-12,3.795799004497471,3.795799004501014
8768.0,0.0,0.7816666666664549,-3.4625347850187883e-12,3.795799004497471,3.7957990045009335
8769.0,0.0,0.7816666666664549,-3.383840812631998e-12,3.795799004497471,3.795799004500855
8770.0,0.0,0.7816666666664549,-3.3069353396176342e-12,3.795799004497471,3.795799004500778
8771.0,0.0,0.7816666666664549,-3.231777718262688e-12,3.795799004497471,3.7957990045007026
8772.0,0.0,0.7816666666664549,-3.1583282246658087e-12,3.795799004497471,3.7957990045006293
8773.0,0.0,0.7816666666664549,-3.0865480377415857e-12,3.795799004497471,3.7957990045005574
8774.0,0.0,0.7816666666664549,-3.0163992187020042e-12,3.795799004497471,3.7957990045004872
8775.0,0.0,0.7816666666664549,-2.9478446910042315e-12,3.795799004497471,3.795799004500419
8776.0,0.0,0.7816666666664549,-2.8808482207541352e-12,3.795799004497471,3.795799004500352
8777.0,0.0,0.7816666666664549,-2.8153743975551777e-12,3.795799004497471,3.7957990045002865
8778.0,0.0,0.7816666666664549,-2.75138861579256e-12,3.795799004497471,3.7957990045002226
8779.0,0.0,0.7816666666664549,-2.688857056342729e-12,3.795799004497471,3.79579900450016
8780.0,0.0,0.7816666666664549,-2.627746668698576e-12,3.795799004497471,3.7957990045000987
8781.0,0.0,0.7816666666664549,-2.568025153500881e-12,3.795799004497471,3.795799004500039
8782.0,0.0,0.7816666666664549,-2.50966094546677e-12,3.795799004497471,3.7957990044999805
8783.0,0.0,0.7816666666664549,-2.452623196706162e-12,3.795799004497471,3.7957990044999237
8784.0,0.0,0.7816666666664549,-2.3968817604173854e-12,3.795799004497471,3.7957990044998677
8785.0,0.0,0.7816666666664549,-2.342407174953354e-12,3.795799004497471,3.7957990044998136
8786.0,0.0,0.7816666666664549,-2.2891706482498684e-12,3.795799004497471,3.7957990044997603
8787.0,0.0,0.7816666666664549,-2.237144042607826e-12,3.795799004497471,3.7957990044997083
8788.0,0.0,0.7816666666664549,-2.1862998598212846e-12,3.795799004497471,3.7957990044996572
8789.0,0.0,0.7816666666664549,-2.1366112266435283e-12,3.795799004497471,3.7957990044996075
8790.0,0.0,0.7816666666664549,-2.088051880583448e-12,3.795799004497471,3.795799004499559
8791.0,0.0,0.7816666666664549,-2.0405961560247334e-12,3.795799004497471,3.7957990044995116
8792.0,0.0,0.7816666666664549,-1.994218970660535e-12,3.795799004497471,3.7957990044994654
8793.0,0.0,0.7816666666664549,-1.9488958122364322e-12,3.795799004497471,3.79579900449942
8794.0,0.0,0.7816666666664549,-1.904602725594695e-12,3.795799004497471,3.7957990044993757
8795.0,0.0,0.7816666666664549,-1.8613163000129973e-12,3.795799004497471,3.795799004499332
8796.0,0.0,0.7816666666664549,-1.8190136568308838e-12,3.795799004497471,3.79579900449929
8797.0,0.0,0.7816666666664549,-1.7776724373574546e-12,3.795799004497471,3.7957990044992487
8798.0,0.0,0.7816666666664549,-1.737270791053876e-12,3.795799004497471,3.7957990044992083
8799.0,0.0,0.7816666666664549,-1.6977873639844698e-12,3.795799004497471,3.7957990044991687
8800.0,0.0,0.7816666666664549,-1.6592012875302773e-12,3.795799004497471,3.79579900449913
8801.0,0.0,0.7816666666664549,-1.6214921673591346e-12,3.795799004497471,3.7957990044990924
8802.0,0.0,0.7816666666664549,-1.584640072646427e-12,3.795799004497471,3.7957990044990555
8803.0,0.0,0.7816666666664549,-1.5486255255408264e-12,3.795799004497471,3.7957990044990195
8804.0,0.0,0.7816666666664549,-1.513429490869444e-12,3.795799004497471,3.7957990044989844
8805.0,0.0,0.7816666666664549,-1.4790333660769565e-12,3.795799004497471,3.79579900449895
8806.0,0.0,0.7816666666664549,-1.4454189713933893e-12,3.795799004497471,3.7957990044989165
8807.0,0.0,0.7816666666664549,-1.4125685402253576e-12,3.795799004497471,3.7957990044988836
8808.0,0.0,0.7816666666664549,-1.3804647097656905e-12,3.795799004497471,3.7957990044988517
8809.0,0.0,0.7816666666664549,-1.3490905118164703e-12,3.795799004497471,3.79579900449882
8810.0,0.0,0.7816666666664549,-1.3184293638206414e-12,3.795799004497471,3.7957990044987895
8811.0,0.0,0.7816666666664549,-1.288465060097445e-12,3.795799004497471,3.7957990044987593
8812.0,0.0,0.7816666666664549,-1.2591817632770486e-12,3.795799004497471,3.79579900449873
8813.0,0.0,0.7816666666664549,-1.2305639959298429e-12,3.795799004497471,3.7957990044987016
8814.0,0.0,0.7816666666664549,-1.2025966323859827e-12,3.795799004497471,3.7957990044986736
8815.0,0.0,0.7816666666664549,-1.1752648907408468e-12,3.795799004497471,3.795799004498646
8816.0,0.0,0.7816666666664549,-1.1485543250421911e-12,3.795799004497471,3.7957990044986194
8817.0,0.0,0.7816666666664549,-1.1224508176548686e-12,3.795799004497471,3.7957990044985936
8818.0,0.0,0.7816666666664549,-1.096940571799076e-12,3.795799004497471,3.795799004498568
8819.0,0.0,0.7816666666664549,-1.072010104258188e-12,3.795799004497471,3.795799004498543
8820.0,0.0,0.7816666666664549,-1.04764623825232e-12,3.795799004497471,3.7957990044985186
8821.0,0.0,0.7816666666664549,-1.0238360964738583e-12,3.795799004497471,3.7957990044984946
8822.0,0.0,0.7816666666664549,-1.0005670942812707e-12,3.795799004497471,3.7957990044984715
8823.0,0.0,0.7816666666664549,-9.778269330476054e-13,3.795799004497471,3.795799004498449
8824.0,0.0,0.7816666666664549,-9.556035936601598e-13,3.795799004497471,3.7957990044984267
8825.0,0.0,0.7816666666664549,-9.338853301678835e-13,3.795799004497471,3.795799004498405
8826.0,0.0,0.7816666666664549,-9.126606635731589e-13,3.795799004497471,3.7957990044983836
8827.0,0.0,0.7816666666664549,-8.91918375764678e-13,3.795799004497471,3.7957990044983627
8828.0,0.0,0.7816666666664549,-8.71647503588208e-13,3.795799004497471,3.7957990044983427
8829.0,0.0,0.7816666666664549,-8.518373330521123e-13,3.795799004497471,3.7957990044983227
8830.0,0.0,0.7816666666664549,-8.324773936645643e-13,3.795799004497471,3.7957990044983037
8831.0,0.0,0.7816666666664549,-8.135574528994606e-13,3.795799004497471,3.7957990044982846
8832.0,0.0,0.7816666666664549,-7.950675107881092e-13,3.795799004497471,3.795799004498266
8833.0,0.0,0.7816666666664549,-7.76997794633834e-13,3.795799004497471,3.795799004498248
8834.0,0.0,0.7816666666664549,-7.593387538467014e-13,3.795799004497471,3.7957990044982304
8835.0,0.0,0.7816666666664549,-7.4208105489564e-13,3.795799004497471,3.795799004498213
8836.0,0.0,0.7816666666664549,-7.252155763752845e-13,3.795799004497471,3.795799004498196
8837.0,0.0,0.7816666666664549,-7.087334041849371e-13,3.795799004497471,3.7957990044981798
8838.0,0.0,0.7816666666664549,-6.926258268170977e-13,3.795799004497471,3.7957990044981638
8839.0,0.0,0.7816666666664549,-6.768843307530727e-13,3.795799004497471,3.7957990044981478
8840.0,0.0,0.7816666666664549,-6.615005959632301e-13,3.795799004497471,3.7957990044981327
8841.0,0.0,0.7816666666664549,-6.464664915095203e-13,3.795799004497471,3.7957990044981176
8842.0,0.0,0.7816666666664549,-6.317740712479403e-13,3.795799004497471,3.795799004498103
8843.0,0.0,0.7816666666664549,-6.174155696286689e-13,3.795799004497471,3.7957990044980883
8844.0,0.0,0.7816666666664549,-6.033833975916537e-13,3.795799004497471,3.7957990044980745
8845.0,0.0,0.7816666666664549,-5.896701385554798e-13,3.795799004497471,3.7957990044980607
8846.0,0.0,0.7816666666664549,-5.762685444974007e-13,3.795799004497471,3.7957990044980474
8847.0,0.0,0.7816666666664549,-5.631715321224598e-13,3.795799004497471,3.795799004498034
8848.0,0.0,0.7816666666664549,-5.503721791196766e-13,3.795799004497471,3.795799004498021
8849.0,0.0,0.7816666666664549,-5.378637205033203e-13,3.795799004497471,3.7957990044980088
8850.0,0.0,0.7816666666664549,-5.256395450373358e-13,3.795799004497471,3.795799004497997
8851.0,0.0,0.7816666666664549,-5.136931917410327e-13,3.795799004497471,3.795799004497985
8852.0,0.0,0.7816666666664549,-5.02018346474191e-13,3.795799004497471,3.795799004497973
8853.0,0.0,0.7816666666664549,-4.906088385997775e-13,3.795799004497471,3.7957990044979617
8854.0,0.0,0.7816666666664549,-4.794586377225098e-13,3.795799004497471,3.7957990044979506
8855.0,0.0,0.7816666666664549,-4.685618505015437e-13,3.795799004497471,3.7957990044979395
8856.0,0.0,0.7816666666664549,-4.579127175355996e-13,3.795799004497471,3.795799004497929
8857.0,0.0,0.7816666666664549,-4.475056103188814e-13,3.795799004497471,3.7957990044979186
8858.0,0.0,0.7816666666664549,-4.3733502826617954e-13,3.795799004497471,3.7957990044979084
8859.0,0.0,0.7816666666664549,-4.273955958055845e-13,3.795799004497471,3.795799004497898
8860.0,0.0,0.7816666666664549,-4.176820595372758e-13,3.795799004497471,3.795799004497889
8861.0,0.0,0.7816666666664549,-4.0818928545688317e-13,3.795799004497471,3.795799004497879
8862.0,0.0,0.7816666666664549,-3.9891225624195403e-13,3.795799004497471,3.7957990044978698
8863.0,0.0,0.7816666666664549,-3.8984606860009144e-13,3.795799004497471,3.795799004497861
8864.0,0.0,0.7816666666664549,-3.809859306773621e-13,3.795799004497471,3.795799004497852
8865.0,0.0,0.7816666666664549,-3.723271595256039e-13,3.795799004497471,3.795799004497843
8866.0,0.0,0.7816666666664549,-3.638651786272947e-13,3.795799004497471,3.7957990044978347
8867.0,0.0,0.7816666666664549,-3.5559551547667436e-13,3.795799004497471,3.7957990044978267
8868.0,0.0,0.7816666666664549,-3.475137992158409e-13,3.795799004497471,3.7957990044978187
8869.0,0.0,0.7816666666664549,-3.3961575832457175e-13,3.795799004497471,3.7957990044978107
8870.0,0.0,0.7816666666664549,-3.3189721836264965e-13,3.795799004497471,3.7957990044978027
8871.0,0.0,0.7816666666664549,-3.243540997634985e-13,3.795799004497471,3.795799004497795
8872.0,0.0,0.7816666666664549,-3.1698241567796446e-13,3.795799004497471,3.795799004497788
8873.0,0.0,0.7816666666664549,-3.0977826986710164e-13,3.795799004497471,3.795799004497781
8874.0,0.0,0.7816666666664549,-3.027378546428493e-13,3.795799004497471,3.795799004497774
8875.0,0.0,0.7816666666664549,-2.958574488555118e-13,3.795799004497471,3.7957990044977667
8876.0,0.0,0.7816666666664549,-2.8913341592697747e-13,3.795799004497471,3.79579900449776
8877.0,0.0,0.7816666666664549,-2.825622019286371e-13,3.795799004497471,3.7957990044977534
8878.0,0.0,0.7816666666664549,-2.7614033370298625e-13,3.795799004497471,3.795799004497747
8879.0,0.0,0.7816666666664549,-2.6986441702791836e-13,3.795799004497471,3.795799004497741
8880.0,0.0,0.7816666666664549,-2.637311348227384e-13,3.795799004497471,3.7957990044977348
8881.0,0.0,0.7816666666664549,-2.5773724539494886e-13,3.795799004497471,3.7957990044977286
8882.0,0.0,0.7816666666664549,-2.518795807268818e-13,3.795799004497471,3.795799004497723
8883.0,0.0,0.7816666666664549,-2.461550448012709e-13,3.795799004497471,3.795799004497717
8884.0,0.0,0.7816666666664549,-2.4056061196487835e-13,3.795799004497471,3.7957990044977117
8885.0,0.0,0.7816666666664549,-2.350933253293129e-13,3.795799004497471,3.795799004497706
8886.0,0.0,0.7816666666664549,-2.2975029520819217e-13,3.795799004497471,3.7957990044977006
